Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_515.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_531.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_548.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_565.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_581.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_598.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_615.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_632.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_649.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_665.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_681.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_700.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_715.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_732.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_749.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_765.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_782.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_799.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_815.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_832.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_848.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_865.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_882.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_898.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_916.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_933.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_949.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_966.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_983.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_02_998.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_015.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_033.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_048.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_065.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_082.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_099.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_115.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_133.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_149.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_149.jpg;0;0;0;0;144.34;95.61997;358.8628;288.1465;0.1043896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_165.jpg;0;0;0;0;144.34;95.61997;358.8725;288.146;0.09605665
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_216.jpg;0;0;0;-0.02392212;144.34;95.62;358.9343;288.1453;0.04977892
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_265.jpg;0;0;0;-0.02772728;144.3399;95.62002;358.9865;288.1452;0.01846781
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_315.jpg;0;0;0;-0.02972682;144.3399;95.62006;359.0761;288.1452;359.9748
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_365.jpg;-1.498968;0;0;-0.0314811;144.3399;95.62009;359.1423;288.0552;359.9467
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_416.jpg;-3.789894;0;0;-0.0335229;144.3399;95.62014;359.2497;287.5071;359.9034
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_465.jpg;-6.005734;0;0;-0.03489855;144.3399;95.6202;359.3249;286.8738;359.8737
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_516.jpg;-8.27676;0;0;-0.03476588;144.3399;95.62028;359.4402;285.5181;359.8323
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_565.jpg;-10.51645;0;0;-0.03392867;144.3399;95.62033;359.5171;284.3436;359.8091
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_616.jpg;-12.7569;0;0;-0.03151402;144.3399;95.62039;359.6234;282.1863;359.7907
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_665.jpg;-15;0;0;-0.02741673;144.3399;95.62041;359.6697;280.4908;359.8091
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_716.jpg;-15;0;0;-0.02285337;144.3399;95.62045;359.7205;277.7951;359.8603
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_761.jpg;-15;0;0;-0.02345783;144.3399;95.62048;359.7641;275.9979;359.8869
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_816.jpg;-15;0;0;-0.02406305;144.3399;95.62051;359.8314;273.3016;359.9277
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_866.jpg;-15;0;0;-0.02428549;144.3399;95.62054;359.8774;271.5042;359.9548
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_917.jpg;-15;0;0;-0.02441894;144.3398;95.62057;359.948;268.8082;359.9941
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_03_967.jpg;-15;0;0;-0.0244208;144.3398;95.62059;-0.004796783;267.0096;0.01900788
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_016.jpg;-15;0;0;-0.02244372;144.3398;95.62062;0.05894916;264.3096;0.05773954
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_066.jpg;-15;0;0;-0.02022121;144.3398;95.62064;0.09625731;262.5095;0.08414394
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_116.jpg;-15;0;0;-0.01861706;144.3398;95.62066;0.1442784;259.8093;0.1233809
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_167.jpg;-15;0;0;-0.01693367;144.3398;95.62067;0.1709996;258.0092;0.1486196
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_216.jpg;-15;0;0;-0.01430459;144.3398;95.62068;0.2033109;255.3089;0.1840575
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_266.jpg;-15;0;0;-0.01251248;144.3398;95.62069;0.2198584;253.5088;0.2055323
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_316.jpg;-15;0;0;0;144.3398;95.6207;0.2376532;250.8086;0.233747
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_367.jpg;-15;0;0;0;144.3398;95.62071;0.2451694;249.0085;0.2495284
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_416.jpg;-15;0;0;0;144.3398;95.62073;0.2505875;246.3083;0.2681896
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_467.jpg;-15;0;0;0;144.3398;95.62073;0.250721;244.5083;0.2771091
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_516.jpg;-15;0;0;0;144.3398;95.62074;0.2456127;241.8082;0.2840948
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_566.jpg;-15;0;0;0;144.3398;95.62073;0.2393175;240.0082;0.2845738
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_617.jpg;-15;0;0;0;144.3398;95.62073;0.2272196;237.3082;0.2800874
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_666.jpg;-15;0;0;0;144.3398;95.62073;0.2177872;235.5083;0.2737642
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_716.jpg;-15;0;0;0;144.3398;95.62072;0.2022777;232.8084;0.2596526
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_766.jpg;-15;0;0;0;144.3398;95.62073;0.1914104;231.0084;0.2474349
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_817.jpg;-15;0;0;0;144.3398;95.6207;0.1749008;228.3085;0.225436
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_866.jpg;-15;0;0;0.01012947;144.3398;95.6207;0.164049;226.5086;0.208669
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_917.jpg;-15;0;0;0.01058031;144.3398;95.6207;0.1484332;223.8087;0.1809945
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_04_967.jpg;-15;0;0;0.01104181;144.3399;95.6207;0.1386643;222.0087;0.1612388
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_017.jpg;-15;0;0;0.01121064;144.3399;95.62068;0.1252323;219.3088;0.130296
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_066.jpg;-15;0;0;0.01126448;144.3399;95.62067;0.1171974;217.5088;0.1091651
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_117.jpg;-15;0;0;0.01117755;144.3399;95.62067;0.1066325;214.8089;0.07732492
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_167.jpg;-15;0;0;0.01088044;144.3399;95.62066;0.1005982;213.0089;0.05633664
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_217.jpg;-15;0;0;0.01058102;144.3399;95.62064;0.09303271;210.309;0.02573705
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_267.jpg;-15;0;0;0.01000078;144.3399;95.62063;0.08892982;208.5089;0.006200831
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_317.jpg;-15;0;0;0;144.3399;95.62062;0.0840546;205.809;359.9786
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_367.jpg;-15;0;0;0;144.3399;95.62061;0.0815583;204.0089;359.9615
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_417.jpg;-15;0;0;0;144.3399;95.62061;0.0787489;201.3089;359.9382
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_467.jpg;-15;0;0;0;144.3399;95.6206;0.0773723;199.5089;359.9243
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_517.jpg;-15;0;0;0;144.3399;95.62058;0.07582608;196.809;359.9061
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_567.jpg;-15;0;0;0;144.3399;95.62059;0.07354543;195.0113;359.8918
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_618.jpg;-15;0;0;0.01112542;144.34;95.62071;0.04892153;192.3242;359.8443
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_668.jpg;-15;0;0;0.01885373;144.3401;95.62083;0.01734388;190.5354;359.7926
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_717.jpg;-15;0;0;0.02570841;144.3402;95.621;359.9554;187.8517;359.6914
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_767.jpg;-15;0;0;0.02773019;144.3403;95.62099;359.9264;186.05;359.6335
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_817.jpg;-15;0;0;0.02242223;144.3402;95.62094;359.9025;183.3477;359.5705
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_867.jpg;-15;0;0;0.0146592;144.3402;95.6209;359.8948;181.5464;359.5412
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_917.jpg;-15;0;0;0;144.3401;95.62085;359.8943;178.8444;359.5174
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_05_967.jpg;-15;0;0;0;144.3401;95.62082;359.9004;177.0432;359.5152
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_017.jpg;-15;0;0;0;144.3401;95.62082;359.9131;174.3433;359.5246
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_067.jpg;-15;0;0;0;144.3401;95.62082;359.9211;172.5433;359.5359
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_118.jpg;-15;0;0;0;144.3401;95.62083;359.932;169.8434;359.5598
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_168.jpg;-15;0;0;0.01057324;144.3401;95.62084;359.9381;168.0435;359.5796
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_218.jpg;-15;0;0;0.01165431;144.3401;95.62085;359.9452;165.3436;359.6142
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_267.jpg;-15;0;0;0.01298619;144.3401;95.62086;359.9483;163.5436;359.64
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_318.jpg;-15;0;0;0.01367748;144.3401;95.62088;359.9504;160.8437;359.6815
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_368.jpg;-15;0;0;0.01442361;144.3401;95.6209;359.9501;159.0437;359.7105
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_418.jpg;-15;0;0;0.01473264;144.3401;95.62091;359.9471;156.3437;359.7551
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_468.jpg;-15;0;0;0.01492791;144.3401;95.62093;359.9434;154.5437;359.7851
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_518.jpg;-15;0;0;0.01488915;144.3401;95.62095;359.9357;151.8438;359.8294
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_567.jpg;-15;0;0;0.01460085;144.3401;95.62096;359.9292;150.0438;359.8582
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_619.jpg;-15;0;0;0.01426773;144.3401;95.62097;359.918;147.3438;359.8995
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_667.jpg;-15;0;0;0.01358334;144.3401;95.62099;359.9097;145.5438;359.9255
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_718.jpg;-15;0;0;0.01301977;144.3401;95.621;359.8965;142.8439;359.9617
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_768.jpg;-12.73171;0;0;0.01203368;144.3401;95.62101;359.8873;141.177;359.9841
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_818.jpg;-10.49955;0;0;0.01128819;144.3401;95.62103;359.8741;139.1501;0.01546025
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_868.jpg;-8.246327;0;0;0.01007668;144.3401;95.62103;359.866;138.0226;0.03468725
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_918.jpg;-6.019807;0.09972116;0;0.01339929;144.3399;95.62127;359.8641;137.5933;0.06260771
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_06_968.jpg;-3.757266;0.2505572;0;0.01316898;144.3398;95.62148;359.8652;137.5213;0.07924642
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_07_018.jpg;-1.505463;0.4006774;0;0.01833402;144.3387;95.62251;359.8927;137.5646;0.1012111
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_07_068.jpg;0;0.5500763;0;0.04052358;144.337;95.62409;359.9408;137.5604;0.1140241
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_07_118.jpg;0;0.7036541;0;0.05363427;144.3326;95.62814;0.06312533;137.6321;0.1299657
